q_V165,kprod_R2,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
10,1.4e-16,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54137665242209e-14,2.12314413115749e-11,1.97471761492e-12,1.97501779642556e-11,1.08835903933e-15,8.79218125014007e-16,1.80103649160683e-13,2.38527453039931e-13,2.68558688425104e-13,2.41718331697384e-14,2.49822035744281e-13,1.0162776120841e-15,6.60842317486736e-17,7.9058845501976e-14,3.22500750623147e-14,3.0263997015308e-15,1.36697274769252e-15,2.1340771617478e-14,2.76899169747572e-14,8.90570325722245e-16,2.19981584548908e-16,8.70192559693453e-13,2.10391068588459e-11,1.95707360239307e-12,1.95712621942751e-11,1.47859789752996e-15,7.75054229883256e-16,1.42873032219585e-13,2.17805540609899e-13,4.60893141153879e-13,4.2714572431448e-14,4.28737805724537e-13,2.05016870928976e-15,1.17222531487911e-16,1.22353273262507e-13,5.58330803567628e-14,2.87950001988125e-15,1.45889674277297e-15,1.64704165003723e-14,2.42937680556366e-14,1.81503334516113e-16,3.03218409765477e-17
10,1.4e-16,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.636419833221e-14,2.12201298299586e-11,1.9736523723012e-12,1.97396556557753e-11,1.09191119941825e-15,8.17454702489635e-16,1.7861765806794e-13,2.39819816147927e-13,2.79870170041417e-13,2.52008570251058e-14,2.60344344224572e-13,1.06229091830422e-15,6.43346966160562e-17,8.48495854038964e-14,3.50994470326596e-14,3.01460966425e-15,1.3763891203235e-15,2.12943613764671e-14,2.8049478356102e-14,9.37044164449498e-16,2.09726509250326e-16,9.15366693711479e-13,2.10128318972835e-11,1.954626678439e-12,1.95468203695659e-11,1.47414780820638e-15,7.22420082288505e-16,1.39442210711532e-13,2.1714940244158e-13,4.87168102716306e-13,4.51511388843528e-14,4.5317963043377e-13,2.15583353189579e-15,1.16449681865081e-16,1.30534311499278e-13,6.09059346160217e-14,2.85943034682092e-15,1.47770139859429e-15,1.60757920461234e-14,2.42791594658748e-14,1.92700378896674e-16,2.94822977564071e-17
10,1.4e-16,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72846776554579e-14,2.12092243259401e-11,1.97262506663837e-12,1.97295110008744e-11,1.09504105744251e-15,7.66931111240091e-16,1.76984582505297e-13,2.40650011174226e-13,2.90775674059849e-13,2.61912728534779e-14,2.70488999125439e-13,1.10676064476155e-15,6.30470317846761e-17,9.02319290525202e-14,3.78242931492435e-14,3.00348785567767e-15,1.3860932513159e-15,2.12075790898615e-14,2.83287028471385e-14,9.81831406792538e-16,2.01829101362755e-16,9.60023680316806e-13,2.09869704065975e-11,1.95221830016136e-12,1.95227631689278e-11,1.46797769313405e-15,6.79125135378028e-16,1.36084796139553e-13,2.16104890972462e-13,5.13029593402228e-13,4.75493668036524e-14,4.77236831071838e-13,2.25696272739118e-15,1.16269505429669e-16,1.38067805094071e-13,6.57911376424015e-14,2.84003641002307e-15,1.49607260308416e-15,1.56597642427015e-14,2.41729191793167e-14,2.03441025945063e-16,2.8892009050008e-17
10,1.4e-16,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81772564255738e-14,2.1198690948925e-11,1.97163263224999e-12,1.97197125106277e-11,1.09772080226114e-15,7.2500013678534e-16,1.75263342890982e-13,2.41107406318222e-13,3.01309051075075e-13,2.71466868208997e-14,2.8028748937216e-13,1.14969247755944e-15,6.21092122122671e-17,9.52228412831565e-14,4.04206450957986e-14,2.99292327449836e-15,1.39582923925786e-15,2.10896544573666e-14,2.85385135973737e-14,1.02497235959021e-15,1.95708569517632e-16,1.00419892089072e-12,2.09614898799618e-11,1.94984545979457e-12,1.94990603534527e-11,1.46022828914227e-15,6.42987436733231e-16,1.32832312462101e-13,2.14763916171483e-13,5.38510120037954e-13,4.9912342885682e-14,5.00939646546932e-13,2.35344857863167e-15,1.1654775361607e-16,1.44997626977369e-13,7.04791993538591e-14,2.82133845369474e-15,1.51382722636705e-15,1.52317464844369e-14,2.39901562446276e-14,2.13706953531098e-16,2.8490366224022e-17
10,1.4e-16,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90436812187369e-14,2.11885012792421e-11,1.97067248112986e-12,1.97102337481319e-11,1.09994705076201e-15,6.89754907613476e-16,1.73497014268432e-13,2.41265345696302e-13,3.11498720758024e-13,2.80700638866677e-14,2.89766251867925e-13,1.19110417610004e-15,6.14403491177618e-17,9.98447439130164e-14,4.28880768398218e-14,2.98285672203483e-15,1.40543038638527e-15,2.09480055591673e-14,2.86886798306426e-14,1.06650987006789e-15,1.90945113414255e-16,1.04792240795989e-12,2.09363632981254e-11,1.94750565419913e-12,1.94756867889537e-11,1.45107426436785e-15,6.12430597470028e-16,1.29701842062262e-13,2.13199671699746e-13,5.63636701874447e-13,5.2242622527438e-14,5.24313211045997e-13,2.44528602311179e-15,1.17186122829489e-16,1.51372038605643e-13,7.49668105886082e-14,2.80335614318475e-15,1.53085779970055e-15,1.47989195556622e-14,2.37446046626773e-14,2.23489867030989e-16,2.82334064235123e-17
10,1.4e-16,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.98854560045999e-14,2.11786312770776e-11,1.96974241274554e-12,1.97010523507695e-11,1.10173301991315e-15,6.59792376867788e-16,1.71716754149855e-13,2.41183907064683e-13,3.21368722922523e-13,2.89638657414537e-14,2.98947649230251e-13,1.23102387651641e-15,6.09808693598659e-17,1.04122967269362e-13,4.52287463558871e-14,2.97325427283222e-15,1.41478962307241e-15,2.07885822627561e-14,2.87878877446772e-14,1.1064898287004e-15,1.87231684315842e-16,1.09121998664093e-12,2.09115679274287e-11,1.94519677425729e-12,1.94526213278404e-11,1.44070529957764e-15,5.86292422550015e-16,1.26700939585901e-13,2.11470228181819e-13,5.88432072571148e-13,5.4542346591722e-14,5.47378672159204e-13,2.53255291153672e-15,1.18111164152788e-16,1.57240090885888e-13,7.92552577278592e-14,2.78609908079639e-15,1.54710870828283e-15,1.43667109653944e-14,2.3448538053602e-14,2.32790337825983e-16,2.80888131886685e-17
10,1.4e-16,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.07038912049217e-14,2.11690604209952e-11,1.96884053934573e-12,1.96921492288324e-11,1.10310270655203e-15,6.3406093211614e-16,1.6994481962224e-13,2.40912222995087e-13,3.30939579004914e-13,2.9830158739996e-14,3.07850771167358e-13,1.26948830575602e-15,6.06861061269891e-17,1.08083945693013e-13,4.74466320054973e-14,2.96409354203027e-15,1.42384048303632e-15,2.06161492169065e-14,2.88438145455754e-14,1.14496131762254e-15,1.84340596655186e-16,1.13411427731355e-12,2.08870843741171e-11,1.94291701791891e-12,1.94298459294109e-11,1.42931264266825e-15,5.63700703313675e-16,1.23831066296076e-13,2.09621508056192e-13,6.12915625882729e-13,5.68133332380105e-14,5.70154070588576e-13,2.61539050813649e-15,1.19267020558399e-16,1.62649341013678e-13,8.33491368207429e-14,2.7695646648532e-15,1.56256016287051e-15,1.39391810589227e-14,2.31127521627504e-14,2.41616355121586e-16,2.8032487984544e-17
10,1.4e-16,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15001418687409e-14,2.11597710136256e-11,1.96796522529709e-12,1.96835079196514e-11,1.10408659895448e-15,6.11759456928156e-16,1.68196861732507e-13,2.40490419522401e-13,3.40228986374469e-13,3.06706977615463e-14,3.16492080348339e-13,1.30654098113268e-15,6.05220258531552e-17,1.11753982827271e-13,4.95469334202828e-14,2.95535669632836e-15,1.43254448465818e-15,2.04345167645697e-14,2.88632057876135e-14,1.18197638077821e-15,1.82100560590046e-16,1.1766253479789e-12,2.08628958570232e-11,1.94066482340293e-12,1.9407344983277e-11,1.41708002488288e-15,5.43990444024861e-16,1.21089934508095e-13,2.07689718050016e-13,6.37104142976647e-13,5.90571486153922e-14,5.92655016722451e-13,2.69398558646896e-15,1.20610541928386e-16,1.67644515649306e-13,8.72553311016657e-14,2.75373914512022e-15,1.57721695232239e-15,1.35193282100037e-14,2.27466037481682e-14,2.49981782132147e-16,2.80461995741371e-17
10,1.4e-16,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22752373091417e-14,2.11507476287117e-11,1.96711503850323e-12,1.96751140732198e-11,1.10471856218943e-15,5.92268823679319e-16,1.66483655878585e-13,2.39951225762139e-13,3.49252371288338e-13,3.1486991134871e-14,3.24885926779844e-13,1.34223048103865e-15,6.04623218406912e-17,1.15158443722288e-13,5.1535608935646e-14,2.94702707152156e-15,1.44088254261171e-15,2.02467278987908e-14,2.88519548637351e-14,1.21758950252416e-15,1.8038085938613e-16,1.21877120565678e-12,2.083898765646e-11,1.93843881865332e-12,1.93851047967067e-11,1.4041779492505e-15,5.26647411227529e-16,1.18473071430139e-13,2.05703319340673e-13,6.61012343539784e-13,6.12751605272639e-14,6.14895203292813e-13,2.76855487387509e-15,1.22107923040863e-16,1.72266827954872e-13,9.09822130597155e-14,2.7385998779197e-15,1.59110034998452e-15,1.31093269459996e-14,2.23580915691009e-14,2.57904856542045e-16,2.8115962897286e-17
10,1.4e-16,1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30301041074432e-14,2.1141976674309e-11,1.96628871188089e-12,1.96669550458684e-11,1.10503362125585e-15,5.7510438106353e-16,1.64812397933616e-13,2.39321304365617e-13,3.5802332569104e-13,3.22803508324947e-14,3.33044954131194e-13,1.37660885699086e-15,6.04863996663571e-17,1.18321259627467e-13,5.3419024585701e-14,2.93908771561164e-15,1.44884899592577e-15,2.00552087597815e-14,2.88151829329489e-14,1.25185690992822e-15,1.79080376705674e-16,1.26056815901178e-12,2.08153467000051e-11,1.93623778340588e-12,1.93631132093066e-11,1.39076050229032e-15,5.11268842625594e-16,1.15974837774755e-13,2.03684611918307e-13,6.84653299994773e-13,6.3468578857662e-14,6.36886790692802e-13,2.83933214155091e-15,1.23732343035306e-16,1.76553727488369e-13,9.45390332929528e-14,2.7241178199539e-15,1.60424222366277e-15,1.27107123953141e-14,2.19539653098231e-14,2.65406826415793e-16,2.82309100587202e-17
10,1.4e-16,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3765584002339e-14,2.1133446049498e-11,1.96548511300458e-12,1.96590195809279e-11,1.10506642647975e-15,5.59882359728071e-16,1.63187669613155e-13,2.38622347550225e-13,3.665539505021e-13,3.30519312812408e-14,3.40980419071715e-13,1.40973023309229e-15,6.05779553828382e-17,1.21264656549021e-13,5.52036929466631e-14,2.93152093733686e-15,1.45644738428312e-15,1.98618893173858e-14,2.87573174998337e-14,1.28483580415806e-15,1.78119910037778e-16,1.30203109022613e-12,2.07919612517393e-11,1.93406062076766e-12,1.93413593039431e-11,1.37696398790811e-15,4.97535599881852e-16,1.13589074192708e-13,2.01651002090113e-13,7.0803874826057e-13,6.56384859661297e-14,6.58640696056333e-13,2.90655792445125e-15,1.2546227862994e-16,1.8053892251655e-13,9.79354616053524e-14,2.71025981955952e-15,1.61668074952759e-15,1.23245228625425e-14,2.1539850052574e-14,2.7251077183607e-16,2.83824944021384e-17
10,1.4e-16,1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44824478537069e-14,2.11251448752569e-11,1.96470322026658e-12,1.96512975583781e-11,1.1048502322357e-15,5.462957036382e-16,1.61612154160055e-13,2.37871977802291e-13,3.74855124743231e-13,3.3802759412343e-14,3.48702441621603e-13,1.44164961543719e-15,6.07239548151069e-17,1.24009039772404e-13,5.68960833831896e-14,2.92430835170611e-15,1.46368742394442e-15,1.96682999442106e-14,2.86821680687944e-14,1.31658360214164e-15,1.77436718961308e-16,1.34317366310065e-12,2.07688206781463e-11,1.93190633582826e-12,1.93198331889729e-11,1.36290682483688e-15,4.85192109552657e-16,1.11309499130588e-13,1.99616012833518e-13,7.31179321853479e-13,6.77858596184947e-14,6.80166811026477e-13,2.97047166397514e-15,1.27280279685582e-16,1.84252562523538e-13,1.01181250040298e-13,2.69699053060835e-15,1.62845732245213e-15,1.19514103025161e-14,2.11203764077695e-14,2.79240631455287e-16,2.85639218087711e-17
10,1.4e-16,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51814066027552e-14,2.11170632835035e-11,1.96394210416439e-12,1.96437797986076e-11,1.10441625688363e-15,5.34096408823881e-16,1.60087164922113e-13,2.37084486786273e-13,3.82936716496623e-13,3.45337579875114e-14,3.562202013922e-13,1.47242191487181e-15,6.09138889007314e-17,1.26572983682787e-13,5.85024883119776e-14,2.91743114268942e-15,1.47058282677161e-15,1.94756486583423e-14,2.85929976341885e-14,1.34715724329717e-15,1.76980604825067e-16,1.38400848614345e-12,2.07459152700772e-11,1.92977401939992e-12,1.92985258326295e-11,1.34869027675648e-15,4.74031700824047e-16,1.09129944176979e-13,1.97590087282696e-13,7.54084729922682e-13,6.99115904298482e-14,7.01474167369924e-13,3.0313059672298e-15,1.29172067587669e-16,1.87721505265872e-13,1.04285992055684e-13,2.68427391021672e-15,1.63961436846077e-15,1.15917264164305e-14,2.06993089969409e-14,2.85620431574382e-16,2.87697386803612e-17
10,1.4e-16,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58631199360206e-14,2.11091922514033e-11,1.96320091258473e-12,1.96364579082819e-11,1.10379332126476e-15,5.23082433747077e-16,1.58613034547787e-13,2.36271440827356e-13,3.90807748596793e-13,3.52457637715158e-14,3.6354209171794e-13,1.50210117286456e-15,6.11392221399688e-17,1.28973289751702e-13,6.00289328440052e-14,2.91087039222274e-15,1.47714972402299e-15,1.92848829604578e-14,2.84925891407796e-14,1.37661259306254e-15,1.76711050718559e-16,1.42454724349472e-12,2.07232361054396e-11,1.9276628354715e-12,1.92774289352922e-11,1.33439969271776e-15,4.63885744097619e-16,1.07044485459824e-13,1.95581226850048e-13,7.76763894560268e-13,7.20164952973302e-14,7.2257106470721e-13,3.08928264124044e-15,1.31125862496269e-16,1.90969619369405e-13,1.07258956391473e-13,2.6720743276282e-15,1.65019383758182e-15,1.1245590271302e-14,2.02796683132417e-14,2.91673701869008e-16,2.89955293227446e-17
10,1.4e-16,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6528203192669e-14,2.11015234707166e-11,1.96247885918154e-12,1.96293241588058e-11,1.10300768669815e-15,5.13087872695989e-16,1.57189400846632e-13,2.3544217671717e-13,3.9847652928353e-13,3.59395417568708e-14,3.70675841193975e-13,1.5307399716477e-15,6.13929782681184e-17,1.31225086013755e-13,6.14811175597185e-14,2.90460739804921e-15,1.48340553108022e-15,1.9096739438869e-14,2.8383306400083e-14,1.40500395706104e-15,1.76595104557456e-16,1.46480080240867e-12,2.07007749414553e-11,1.92557201135095e-12,1.92565348292604e-11,1.32010602371718e-15,4.54615505950847e-16,1.05047510096883e-13,1.93595497735943e-13,7.99225058544554e-13,7.41013279036908e-14,7.43465170739102e-13,3.14461016533188e-15,1.33131875089209e-16,1.94018092186422e-13,1.10108978125092e-13,2.6603573399374e-15,1.6602362061682e-15,1.09129418464855e-14,1.98638429004508e-14,2.97423054621579e-16,2.92376907367236e-17
10,1.4e-16,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71772329244354e-14,2.10940492441841e-11,1.96177521414015e-12,1.96223713899385e-11,1.1020830322461e-15,5.03975492121651e-16,1.55815416323144e-13,2.3460420757289e-13,4.05950755815944e-13,3.66157963627902e-14,3.77628610061338e-13,1.55838900530768e-15,6.16694249025561e-17,1.33341949277231e-13,6.28643862089829e-14,2.89862394452184e-15,1.48936813743464e-15,1.89117836778504e-14,2.8267149247805e-14,1.43238370707141e-15,1.76605790001503e-16,1.50477930320107e-12,2.06785241285056e-11,1.92350082976542e-12,1.92358363986095e-11,1.30586745058329e-15,4.46105971520233e-16,1.03133743144374e-13,1.91637432988377e-13,8.21475871494295e-13,7.61667870701722e-14,7.64163601390024e-13,3.19748229264006e-15,1.35181918010404e-16,1.96885725343185e-13,1.12844392850925e-13,2.64909019819321e-15,1.66977985579319e-15,1.0593584747728e-14,1.94536902629937e-14,3.02889901495721e-16,2.94932629163834e-17
10,1.4e-16,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78107514179067e-14,2.10867624027571e-11,1.96108929677872e-12,1.96155929327971e-11,1.10104052591771e-15,4.95631000903961e-16,1.54489901488645e-13,2.33763555045915e-13,4.13237597242947e-13,3.72751803119475e-14,3.84407067202736e-13,1.58509678704293e-15,6.19638305957002e-17,1.35336037204475e-13,6.41837118318204e-14,2.89290251369602e-15,1.49505533829826e-15,1.87304424767627e-14,2.81458029649881e-14,1.45880201178748e-15,1.7672089756048e-16,1.54449223569182e-12,2.06564765399281e-11,1.92144862240461e-12,1.92153270138863e-11,1.29173101129155e-15,4.38261109448268e-16,1.01298251309576e-13,1.89710351805298e-13,8.4352346007168e-13,7.82135235139315e-14,7.84672986113176e-13,3.24807751039615e-15,1.37269105441683e-16,1.99589208741883e-13,1.15473002837427e-13,2.63824214475125e-15,1.67886072561734e-15,1.02872204629848e-14,1.90506259839845e-14,3.08094281994938e-16,2.97597994708163e-17
10,1.4e-16,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84292704131661e-14,2.10796562389073e-11,1.96042046956508e-12,1.96089825478206e-11,1.09989895616224e-15,4.87958608506334e-16,1.53211456837652e-13,2.32925021282286e-13,4.20343761092742e-13,3.79183017208517e-14,3.91017452179291e-13,1.61090946840371e-15,6.22722755709938e-17,1.37218221706178e-13,6.54436962007332e-14,2.887426436499e-15,1.50048444615851e-15,1.85530299598804e-14,2.80206821610885e-14,1.48430666067316e-15,1.76922053418648e-16,1.58394850493512e-12,2.06346255138027e-11,1.91941476454817e-12,1.91950004779557e-11,1.27773415532384e-15,4.31000206651261e-16,9.95364336104428e-14,1.87816613314045e-13,8.65374486197167e-13,8.02421454043166e-14,8.04999522043864e-13,3.29655913068119e-15,1.39387618260908e-16,2.02143369038341e-13,1.18002066435848e-13,2.62778455520535e-15,1.68751215892862e-15,9.99347590916373e-15,1.86557012532225e-14,3.13054779614037e-16,3.00352679016687e-17
10,1.4e-16,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90332741957151e-14,2.10727244523762e-11,1.95976813322746e-12,1.96025343743036e-11,1.0986748990658e-15,4.80877550444977e-16,1.5197854446574e-13,2.32092411622996e-13,4.27275547623748e-13,3.85457298115313e-14,3.97465625696508e-13,1.6358707481869e-15,6.25915027650728e-17,1.38998218189969e-13,6.6648578629269e-14,2.88217998995572e-15,1.50567203609534e-15,1.83797688159859e-14,2.78929694376585e-14,1.50894296708822e-15,1.77193993937959e-16,1.62315648822339e-12,2.06129648039348e-11,1.91739867052501e-12,1.91748509804044e-11,1.26390618151291e-15,4.24255004947287e-16,9.78440052159934e-14,1.85957818472526e-13,8.87035196064974e-13,8.22532229985769e-14,8.25149019595314e-13,3.34307582431351e-15,1.41532518528572e-16,2.04561391782957e-13,1.20438303988815e-13,2.61769096902657e-15,1.69576488364988e-15,9.71192557752825e-15,1.82696694667229e-14,3.17788504483673e-16,3.03179719441812e-17
10,1.4e-16,2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.96232221956704e-14,2.1065961105586e-11,1.95913172271433e-12,1.95962428889173e-11,1.09738290361606e-15,4.74319347796873e-16,1.50789547398154e-13,2.31268717033753e-13,4.34038894413951e-13,3.91579995547213e-14,4.03757111082746e-13,1.66002185118977e-15,6.29187994924078e-17,1.40684707388593e-13,6.78022511128969e-14,2.8771484490241e-15,1.51063378992883e-15,1.8210807638419e-14,2.7763649225787e-14,1.5327537364649e-15,1.7752399451041e-16,1.66212408482536e-12,2.05914885380618e-11,1.91539978982682e-12,1.9154873058662e-11,1.250269536385e-15,4.17967444726024e-16,9.62169781877977e-14,1.8413497087136e-13,9.08511461937959e-13,8.42472925582418e-14,8.45126941337631e-13,3.38776244802122e-15,1.43699601457164e-16,2.06855018202371e-13,1.22787915074837e-13,2.60793704391966e-15,1.70364708181471e-15,9.44210927714863e-15,1.78930428221484e-14,3.22311124460634e-16,3.06064905011868e-17
10,1.4e-16,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.019955119608e-14,2.1059360586597e-11,1.95851070381757e-12,1.95901028712531e-11,1.09603568267246e-15,4.68225629037484e-16,1.49642812548481e-13,2.30456263608452e-13,4.40639413402966e-13,3.97556154807535e-14,4.09897128746946e-13,1.6834015598124e-15,6.32519026339609e-17,1.4228544800354e-13,6.89082775033395e-14,2.87231810213971e-15,1.51538441262511e-15,1.80462351268687e-14,2.76335372287576e-14,1.55577928601636e-15,1.77901415688903e-16,1.70085875957383e-12,2.05701911818525e-11,1.91341760374857e-12,1.91350615645139e-11,1.23684096433181e-15,4.12087872521547e-16,9.46516412747562e-14,1.82348604942751e-13,9.29808818147254e-13,8.62248596924925e-14,8.64938435485817e-13,3.430741047994e-15,1.45885276150743e-16,2.09034718514621e-13,1.25056603186366e-13,2.59850046072984e-15,1.71118451497649e-15,9.18354626012037e-15,1.7526139957683e-14,3.26636929771261e-16,3.08996291830004e-17
10,1.4e-16,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07626772281607e-14,2.10529175780027e-11,1.95790457031845e-12,1.95841093748863e-11,1.09464430123056e-15,4.62546386466896e-16,1.48536681644614e-13,2.29656835141563e-13,4.47082421997263e-13,4.0339054838331e-14,4.15890625113734e-13,1.70604628426864e-15,6.35889220843018e-17,1.43807379419551e-13,6.99699149986548e-14,2.8676762390378e-15,1.51993760071808e-15,1.78860917497572e-14,2.75033059125752e-14,1.57805750378295e-15,1.78317339465803e-16,1.73936758118741e-12,2.05490675076534e-11,1.91145162246226e-12,1.91154116350264e-11,1.22363251059168e-15,4.06573606272624e-16,9.31445399552061e-14,1.80598888285471e-13,9.50932492346377e-13,8.81864022369826e-14,8.84588364973372e-13,3.47212195100388e-15,1.48086468648518e-16,2.1110984405062e-13,1.27249604930857e-13,2.5893607988395e-15,1.71840068178462e-15,8.93574635909909e-15,1.71691257104059e-14,3.30778919262354e-16,3.11963815165538e-17
10,1.4e-16,2220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13129972132057e-14,2.10466270305328e-11,1.95731284154906e-12,1.95782577028213e-11,1.09321835649249e-15,4.57238571251201e-16,1.474695132994e-13,2.2887177366182e-13,4.53372969467146e-13,4.09087702389423e-14,4.21742297178742e-13,1.72799015975049e-15,6.39282785070118e-17,1.45256714412381e-13,7.09901366866243e-14,2.86321111837969e-15,1.5243060473581e-15,1.77303793404962e-14,2.7373506478917e-14,1.59962393643778e-15,1.78764275586904e-16,1.77765725604837e-12,2.05281125671878e-11,1.9095013824533e-12,1.90959186671513e-11,1.21065238423143e-15,4.01387778711152e-16,9.16924573480228e-14,1.78885703400028e-13,9.71887432812025e-13,9.0132372750132e-14,9.04081332848392e-13,3.51200487766968e-15,1.50300542430612e-16,2.13088760523003e-13,1.29371721615951e-13,2.58049939643051e-15,1.72531699102555e-15,8.69821865574558e-15,1.68220440378001e-14,3.3474889894207e-16,3.14958976397107e-17
10,1.4e-16,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18508903974493e-14,2.10404841404234e-11,1.9567350602876e-12,1.95725433864404e-11,1.09176614638889e-15,4.52264954308605e-16,1.46439698555054e-13,2.28102061919566e-13,4.59515859576615e-13,4.14651918926561e-14,4.27456613559643e-13,1.74926516120841e-15,6.42686524032907e-17,1.46639022190673e-13,7.19716542327336e-14,2.85891192148792e-15,1.52850147235213e-15,1.75790690038442e-14,2.724458773403e-14,1.62051189696136e-15,1.79235922808746e-16,1.81573415804423e-12,2.05073216675912e-11,1.90756644426484e-12,1.90765782954337e-11,1.19790569203359e-15,3.96498398749942e-16,9.02923962810511e-14,1.77208713014687e-13,9.92678332408566e-13,9.20632006905804e-14,9.23421704566105e-13,3.55048003149032e-15,1.52525232728947e-16,2.14978964682202e-13,1.31427351675152e-13,2.57189920564685e-15,1.73195293871804e-15,8.47047811350567e-15,1.64848450769479e-14,3.38557585758552e-16,3.17974588416891e-17
10,1.4e-16,2340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23767196159852e-14,2.103448432983e-11,1.95617079092471e-12,1.95669621672838e-11,1.0902948247279e-15,4.47593197389811e-16,1.45445671611287e-13,2.27348391086746e-13,4.65515670169969e-13,4.20087295167563e-14,4.33037832716252e-13,1.76990122841766e-15,6.46089421998223e-17,1.4795930235837e-13,7.2916940076068e-14,2.85476869728009e-15,1.53253466847028e-15,1.74321076334756e-14,2.71169122381037e-14,1.64075258491557e-15,1.79726973644122e-16,1.85360435499072e-12,2.04866903502918e-11,1.90564639050567e-12,1.90573863723645e-11,1.18539505612529e-15,3.91877585036829e-16,8.89415626173962e-14,1.75567412308235e-13,1.01330964970799e-12,9.3979294326193e-14,9.42613627635333e-13,3.58762913245282e-15,1.5475859185639e-16,2.16787186415949e-13,1.33420522844609e-13,2.56354464940126e-15,1.73832628174557e-15,8.25205054055453e-15,1.61574072273025e-14,3.42214711460584e-16,3.21004567089739e-17
10,1.4e-16,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28908324141562e-14,2.10286232297245e-11,1.95561961785239e-12,1.95615099811391e-11,1.08881054222376e-15,4.43195091453327e-16,1.44485916995274e-13,2.26611216331187e-13,4.71376770275492e-13,4.25397739802998e-14,4.38490018860924e-13,1.78992639570186e-15,6.49482295821653e-17,1.49222050512349e-13,7.3828248703703e-14,2.85077230237907e-15,1.53641555755194e-15,1.72894232834834e-14,2.69907700864075e-14,1.6603752135236e-15,1.80232953808065e-16,1.89127363208246e-12,2.04662143723321e-11,1.90374082408582e-12,1.90383389510068e-11,1.1731211288705e-15,3.87500936451902e-16,8.76373498386279e-14,1.73961170648169e-13,1.0337856276676e-12,9.58810424153475e-14,9.61661048993116e-13,3.62352637585226e-15,1.5699894341176e-16,2.18519478134163e-13,1.35354923345405e-13,2.55542148413732e-15,1.74445320332163e-15,8.04247619292027e-15,1.58395550461497e-14,3.45729122933306e-16,3.24043759299335e-17
