q_V165,kprod_R2,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
0.027,1.4e-15,3900,5.62073581944614e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32607687635325e-16,2.14998597780901e-11,1.99998686600346e-12,1.99998695610174e-11,9.45385419994524e-16,5.37391518229978e-13,3.13399524766418e-13,3.13491061153361e-13,1.40221914601896e-16,1.11352860880497e-17,1.30438990327367e-16,3.62032875281514e-19,7.6710066567382e-18,5.9916829300778e-19,2.20938628730468e-19,4.40362624147094e-17,3.56585966095213e-17,3.22114456302427e-14,3.22208547156095e-14,1.37546800510508e-20,1.98495684865464e-18,5.10709401952086e-16,2.14996970934881e-11,1.99997115994742e-12,1.99997182265015e-11,1.35237041433393e-15,5.36167306921161e-13,3.13033194561348e-13,3.13230382051151e-13,3.02906516284444e-16,1.98383897549624e-17,2.81773503520425e-16,1.1281669625548e-18,2.289495194311e-17,1.85444021105672e-18,6.80725468935417e-19,9.22555915574207e-17,7.42432719349781e-17,3.19979802599607e-14,3.20181373205208e-14,9.13722269725455e-20,8.9102912501339e-18
0.027,1.4e-15,3960,5.62313424220796e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32601937587636e-16,2.14998597813507e-11,1.99998686630885e-12,1.99998695640505e-11,9.4538432134444e-16,5.37394644403308e-13,3.1340133740637e-13,3.13492869091862e-13,1.40218654368766e-16,1.11350263629899e-17,1.30435957552362e-16,3.62025563974823e-19,7.67087710707261e-18,5.99157854330877e-19,2.20934761478496e-19,4.40357254563884e-17,3.56581640019629e-17,3.22116331795802e-14,3.22210416764886e-14,1.37542615671029e-20,1.98491165040738e-18,5.10704357122405e-16,2.1499697097531e-11,1.99997116033186e-12,1.99997182302623e-11,1.35236894889024e-15,5.36170414788668e-13,3.1303499326377e-13,3.13232177671056e-13,3.02902473890015e-16,1.98381065568315e-17,2.81769743153517e-16,1.12815328182603e-18,2.28947414274158e-17,1.8544218106281e-18,6.80718736913067e-19,9.22552252903171e-17,7.42429858005234e-17,3.19981682046447e-14,3.20183248668811e-14,9.1370509804855e-20,8.91019177133842e-18
0.027,1.4e-15,4020,5.62537886976423e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32597008928307e-16,2.14998597841461e-11,1.99998686657066e-12,1.99998695666509e-11,9.45383379402795e-16,5.37397320658865e-13,3.134028890125e-13,3.13494416539553e-13,1.402158592844e-16,1.11348037170049e-17,1.30433357473883e-16,3.62019296699401e-19,7.6707660609605e-18,5.99148906392791e-19,2.20931446368527e-19,4.4035264827703e-17,3.56577928712022e-17,3.22117936552856e-14,3.22212016311636e-14,1.3753902764868e-20,1.98487287751301e-18,5.10700040668861e-16,2.14996971009904e-11,1.99997116066081e-12,1.99997182334803e-11,1.35236769346191e-15,5.3617307502321e-13,3.13036532689888e-13,3.1323371435578e-13,3.02899015052769e-16,1.98378642300661e-17,2.81766525630495e-16,1.1281415748016e-18,2.28945613286353e-17,1.85440606577253e-18,6.80712976320516e-19,9.22549120938241e-17,7.42427411171136e-17,3.19983290209524e-14,3.20184853289447e-14,9.13690403319433e-20,8.91010666510772e-18
0.027,1.4e-15,4080,5.62747982454529e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32592784641112e-16,2.14998597865425e-11,1.9999868667951e-12,1.99998695688801e-11,9.4538257181504e-16,5.37399611751217e-13,3.13404217176993e-13,3.13495741029573e-13,1.40213463196143e-16,1.11346128721484e-17,1.30431128554574e-16,3.6201392476363e-19,7.67067088311757e-18,5.99141236888028e-19,2.20928604789538e-19,4.40348697288171e-17,3.56574745220841e-17,3.22119309655944e-14,3.22213384806302e-14,1.37535951598481e-20,1.98483962080597e-18,5.10696347497787e-16,2.14996971039502e-11,1.99997116094226e-12,1.99997182362336e-11,1.35236661795254e-15,5.36175352097341e-13,3.13037850213004e-13,3.13235029444456e-13,3.02896055567873e-16,1.98376568785021e-17,2.81763772621289e-16,1.12813155688509e-18,2.28944072550672e-17,1.85439259348809e-18,6.80708047074039e-19,9.22546442919572e-17,7.42425318909848e-17,3.19984666246538e-14,3.20186226180655e-14,9.13677828334825e-20,8.91003385601478e-18
0.027,1.4e-15,4140,5.62944652597024e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32589164317446e-16,2.14998597885967e-11,1.99998686698748e-12,1.9999869570791e-11,9.45381879416146e-16,5.37401573114609e-13,3.13405354078024e-13,3.13496874686828e-13,1.40211409317562e-16,1.11344492986816e-17,1.30429217969847e-16,3.62009320575435e-19,7.67058931208324e-18,5.99134663631458e-19,2.20926169279289e-19,4.40345308778622e-17,3.56572014810591e-17,3.22120484545603e-14,3.22214555623944e-14,1.37533314683977e-20,1.98481109891178e-18,5.10693187679213e-16,2.14996971064827e-11,1.99997116118308e-12,1.99997182385895e-11,1.35236569657884e-15,5.36177301197737e-13,3.13038977819292e-13,3.13236154891835e-13,3.02893523382914e-16,1.98374794566909e-17,2.81761417100397e-16,1.12812298452076e-18,2.28942754491062e-17,1.85438106601283e-18,6.80703829290965e-19,9.22544153188096e-17,7.42423529949357e-17,3.19985843663078e-14,3.20187400807416e-14,9.13667067417954e-20,8.9099715683922e-18
0.027,1.4e-15,4200,5.6312877443322e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32586061811703e-16,2.14998597903573e-11,1.99998686715238e-12,1.99998695724288e-11,9.45381285775357e-16,5.37403252204562e-13,3.13406327259531e-13,3.13497845007316e-13,1.40209648910687e-16,1.11343091096171e-17,1.30427580382057e-16,3.62005374663501e-19,7.6705194074895e-18,5.99129030307941e-19,2.20924081951799e-19,4.4034240299617e-17,3.56569673262168e-17,3.22121489834997e-14,3.22215557318661e-14,1.37531054388213e-20,1.98478664045774e-18,5.10690484257958e-16,2.14996971086495e-11,1.99997116138912e-12,1.99997182406051e-11,1.3523649072524e-15,5.36178969562604e-13,3.13039942884317e-13,3.13237118044731e-13,3.02891356843075e-16,1.98373276470901e-17,2.817594017145e-16,1.12811564927227e-18,2.28941626956468e-17,1.85437120285391e-18,6.80700220375219e-19,9.22542195578998e-17,7.42422000429492e-17,3.19986851128463e-14,3.20188405801894e-14,9.13657858981019e-20,8.90991828300968e-18
0.027,1.4e-15,4260,5.63301164989263e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32583403225183e-16,2.14998597918663e-11,1.9999868672937e-12,1.99998695738324e-11,9.45380776805976e-16,5.37404689646343e-13,3.13407160298666e-13,3.13498675525148e-13,1.40208140151967e-16,1.11341889700031e-17,1.30426176885572e-16,3.62001993115991e-19,7.67045950470853e-18,5.99124202817169e-19,2.20922293144899e-19,4.40339911431904e-17,3.56567665406271e-17,3.22122350006796e-14,3.22216414319977e-14,1.37529117060137e-20,1.98476566872435e-18,5.10688171380948e-16,2.14996971105034e-11,1.99997116156541e-12,1.99997182423296e-11,1.35236423105017e-15,5.36180397626487e-13,3.13040768837623e-13,3.13237942306489e-13,3.02889503189931e-16,1.98371977549981e-17,2.81757677385994e-16,1.1281093727565e-18,2.28940662437297e-17,1.85436276396792e-18,6.80697132523675e-19,9.22540522047951e-17,7.42420692829759e-17,3.1998771317382e-14,3.20189265661359e-14,9.13649979162298e-20,8.9098727000179e-18
0.027,1.4e-15,4320,5.63462585768941e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32581125172976e-16,2.14998597931594e-11,1.99998686741481e-12,1.99998695750354e-11,9.45380340430861e-16,5.37405920218098e-13,3.13407873377114e-13,3.1349938638344e-13,1.40206847156663e-16,1.11340860189135e-17,1.30424974099244e-16,3.61999095378843e-19,7.67040817585835e-18,5.99120066131271e-19,2.20920760257409e-19,4.4033777524809e-17,3.56565943858636e-17,3.22123086009441e-14,3.22217147528619e-14,1.37527456664058e-20,1.98474768841022e-18,5.10686192695027e-16,2.14996971120896e-11,1.99997116171623e-12,1.99997182438051e-11,1.35236365176083e-15,5.36181620000173e-13,3.1304147573152e-13,3.13238647705639e-13,3.02887917277182e-16,1.98370866186672e-17,2.81756202118321e-16,1.12810400230873e-18,2.28939837395127e-17,1.85435554392575e-18,6.80694490592508e-19,9.22539091496378e-17,7.42419575052465e-17,3.19988450789401e-14,3.20190001345332e-14,9.13643236382452e-20,8.90983370725138e-18
0.027,1.4e-15,4380,5.63613746850115e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32579173294531e-16,2.14998597942676e-11,1.9999868675186e-12,1.99998695760662e-11,9.45379966295667e-16,5.37406973692475e-13,3.13408483770117e-13,3.13499994822943e-13,1.40205739139844e-16,1.11339978023845e-17,1.30423943385923e-16,3.61996612363671e-19,7.67036419628491e-18,5.99116521593998e-19,2.20919446749635e-19,4.40335943923262e-17,3.56564467929888e-17,3.22123715767337e-14,3.22217774826241e-14,1.37526033704143e-20,1.98473227422526e-18,5.10684499976136e-16,2.14996971134465e-11,1.99997116184526e-12,1.99997182450674e-11,1.35236315549616e-15,5.36182666309484e-13,3.13042080727896e-13,3.1323925138255e-13,3.02886560471913e-16,1.98369915323983e-17,2.81754939973885e-16,1.12809940727354e-18,2.28939131689291e-17,1.85434936691989e-18,6.80692230271474e-19,9.22537868766824e-17,7.42418619638567e-17,3.19989081935677e-14,3.20190630786478e-14,9.13637466686995e-20,8.90980035311549e-18
0.027,1.4e-15,4440,5.63755310635827e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32577500973948e-16,2.14998597952172e-11,1.99998686760753e-12,1.99998695769495e-11,9.45379645523051e-16,5.3740787555709e-13,3.1340900626506e-13,3.13500515600253e-13,1.40204789695037e-16,1.11339222157752e-17,1.30423060181451e-16,3.61994484822109e-19,7.67032651575941e-18,5.99113484600022e-19,2.20918321284464e-19,4.4033437408503e-17,3.56563202686353e-17,3.22124254617399e-14,3.22218311511532e-14,1.3752481429971e-20,1.98471906106414e-18,5.10683051956431e-16,2.14996971146074e-11,1.99997116195565e-12,1.99997182461473e-11,1.35236273035813e-15,5.36183561913245e-13,3.13042598514847e-13,3.13239768005908e-13,3.02885399714576e-16,1.9836910180741e-17,2.81753860199619e-16,1.12809547583102e-18,2.28938528086303e-17,1.85434408249226e-18,6.80690296521705e-19,9.22536823783826e-17,7.42417803097088e-17,3.19989621980665e-14,3.20191169327735e-14,9.13632529761304e-20,8.90977182339328e-18
0.027,1.4e-15,4500,5.63887895294462e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32576068240736e-16,2.14998597960308e-11,1.99998686768373e-12,1.99998695777064e-11,9.4537937050194e-16,5.37408647631275e-13,3.13409453519778e-13,3.13500961345755e-13,1.40203976174243e-16,1.11338574542435e-17,1.30422303417922e-16,3.6199266194941e-19,7.6702942337332e-18,5.99110882601376e-19,2.2091735698947e-19,4.40333028505052e-17,3.56562118141249e-17,3.22124715682572e-14,3.22218770673307e-14,1.37523769390414e-20,1.98470773554497e-18,5.10681813320714e-16,2.14996971156006e-11,1.99997116205009e-12,1.99997182470712e-11,1.35236236615372e-15,5.36184328517856e-13,3.1304304166326e-13,3.13240210129139e-13,3.02884406714723e-16,1.98368405821937e-17,2.81752936478825e-16,1.12809211228084e-18,2.28938011840162e-17,1.85433956187853e-18,6.80688642238863e-19,9.22535930819128e-17,7.42417105331532e-17,3.19990084074132e-14,3.20191630096308e-14,9.13628305520912e-20,8.90974742140516e-18
0.027,1.4e-15,4560,5.64012077919423e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32574840825755e-16,2.14998597967279e-11,1.99998686774902e-12,1.99998695783549e-11,9.45379134706882e-16,5.37409308594063e-13,3.13409836369245e-13,3.13501342869998e-13,1.40203279155187e-16,1.11338019702023e-17,1.30421655028102e-16,3.61991100185196e-19,7.67026657808375e-18,5.99108653395164e-19,2.20916530823098e-19,4.40331875233945e-17,3.56561188558465e-17,3.22125110191433e-14,3.22219163509727e-14,1.3752287405324e-20,1.98469802872619e-18,5.10680753847729e-16,2.14996971164501e-11,1.99997116213087e-12,1.99997182478615e-11,1.35236205415056e-15,5.36184984703341e-13,3.13043420931998e-13,3.1324058849543e-13,3.02883557262875e-16,1.98367810410307e-17,2.8175214629106e-16,1.12808923471822e-18,2.28937570333275e-17,1.85433569487999e-18,6.80687227109187e-19,9.22535167863248e-17,7.4241650914934e-17,3.19990479467778e-14,3.20192024323644e-14,9.13624691193941e-20,8.90972655103623e-18
0.027,1.4e-15,4620,5.64128397435193e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32573789350647e-16,2.14998597973252e-11,1.99998686780496e-12,1.99998695789104e-11,9.45378932543172e-16,5.37409874436178e-13,3.13410164088099e-13,3.13501669425909e-13,1.40202681983646e-16,1.11337544367809e-17,1.30421099519692e-16,3.61989762183746e-19,7.67024288686334e-18,5.99106743653293e-19,2.20915823030383e-19,4.40330886856968e-17,3.56560391853465e-17,3.22125447751658e-14,3.22219499601397e-14,1.37522106915716e-20,1.98468970984018e-18,5.10679847675385e-16,2.14996971171768e-11,1.99997116219998e-12,1.99997182485375e-11,1.35236178686764e-15,5.36185546373646e-13,3.13043745529087e-13,3.13240912298777e-13,3.02882830641741e-16,1.98367301060815e-17,2.81751470364423e-16,1.12808677304513e-18,2.28937192769245e-17,1.85433238718658e-18,6.80686016630526e-19,9.22534516087978e-17,7.42415999842262e-17,3.19990817789208e-14,3.20192361619215e-14,9.13621598824572e-20,8.90970870221641e-18
0.027,1.4e-15,4680,5.64237357273717e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32572888631964e-16,2.14998597978368e-11,1.99998686785288e-12,1.99998695793864e-11,9.45378759214093e-16,5.37410358846944e-13,3.13410444615347e-13,3.1350194893323e-13,1.40202170380369e-16,1.11337137164514e-17,1.30420623609668e-16,3.61988615929991e-19,7.6702225926287e-18,5.99105107660179e-19,2.20915216675637e-19,4.40330039853786e-17,3.56559709077937e-17,3.22125736584004e-14,3.2221978714502e-14,1.3752144965191e-20,1.98468258090319e-18,5.10679072672007e-16,2.14996971177984e-11,1.99997116225908e-12,1.99997182491157e-11,1.35236155789599e-15,5.36186027142055e-13,3.13044023335265e-13,3.13241189407371e-13,3.02882209122418e-16,1.98366865354592e-17,2.81750892206913e-16,1.12808466726825e-18,2.28936869910005e-17,1.85432955808618e-18,6.80684981274579e-19,9.22533959386631e-17,7.42415564827448e-17,3.19991107276355e-14,3.20192650204751e-14,9.13618953136721e-20,8.90969343849817e-18
0.027,1.4e-15,4740,5.64339427842318e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32572117083894e-16,2.14998597982752e-11,1.99998686789393e-12,1.99998695797941e-11,9.4537861060707e-16,5.37410773545528e-13,3.13410684746725e-13,3.13502188170613e-13,1.40201732103532e-16,1.11336788340928e-17,1.30420215910284e-16,3.61987633980742e-19,7.67020520898959e-18,5.99103706229225e-19,2.20914697241284e-19,4.40329314047965e-17,3.56559123976618e-17,3.22125983722527e-14,3.22220033153295e-14,1.37520886549607e-20,1.98467647208078e-18,5.10678409898302e-16,2.14996971183301e-11,1.99997116230964e-12,1.99997182496103e-11,1.35236136174505e-15,5.36186438661132e-13,3.13044261095297e-13,3.13241426554791e-13,3.0288167753332e-16,1.98366492663774e-17,2.81750397705426e-16,1.12808286604244e-18,2.28936593850927e-17,1.85432713850413e-18,6.80684095769911e-19,9.22533483980775e-17,7.42415193340408e-17,3.19991354978075e-14,3.20192897114649e-14,9.1361668970591e-20,8.90968038642906e-18
0.027,1.4e-15,4800,5.64435048802098e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32571456205691e-16,2.14998597986507e-11,1.9999868679291e-12,1.99998695801434e-11,9.45378483196098e-16,5.37411128564486e-13,3.13410890299335e-13,3.13502392940035e-13,1.40201356658938e-16,1.11336489538714e-17,1.30419866659499e-16,3.6198679281351e-19,7.67019031906397e-18,5.99102505772899e-19,2.20914252283558e-19,4.40328692133736e-17,3.56558622606315e-17,3.22126195185884e-14,3.22220243625951e-14,1.37520404138696e-20,1.98467123770376e-18,5.10677843146959e-16,2.14996971187848e-11,1.99997116235287e-12,1.99997182500333e-11,1.35236119371108e-15,5.36186790905105e-13,3.13044464581725e-13,3.13241629503615e-13,3.028812228913e-16,1.98366173893227e-17,2.81749974782617e-16,1.12808132542422e-18,2.28936357828377e-17,1.85432506932561e-18,6.80683338488402e-19,9.22533078083839e-17,7.42414876172368e-17,3.19991566925774e-14,3.20193108367441e-14,9.13614753394838e-20,8.90966922645898e-18
0.027,1.4e-15,4860,5.64524631173677e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32570890141862e-16,2.14998597989723e-11,1.99998686795923e-12,1.99998695804427e-11,9.4537837395807e-16,5.37411432492518e-13,3.13411066252583e-13,3.13502568207523e-13,1.40201035051267e-16,1.1133623359399e-17,1.30419567489572e-16,3.61986072267741e-19,7.67017756557138e-18,5.99101477504762e-19,2.20913871137019e-19,4.40328159269309e-17,3.56558193008466e-17,3.22126376123908e-14,3.22220423696063e-14,1.37519990872161e-20,1.98466675284443e-18,5.10677358548649e-16,2.14996971191737e-11,1.99997116238985e-12,1.9999718250395e-11,1.35236104976441e-15,5.36187092411608e-13,3.13044638735005e-13,3.13241803185435e-13,3.02880834086008e-16,1.98365901259517e-17,2.81749613103275e-16,1.12808000780497e-18,2.28936156055066e-17,1.85432329995988e-18,6.80682690920097e-19,9.2253273161333e-17,7.42414605445567e-17,3.19991748280274e-14,3.201932891125e-14,9.13613097014566e-20,8.90965968516074e-18
0.027,1.4e-15,4920,5.64608559285406e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32570405304831e-16,2.14998597992478e-11,1.99998686798503e-12,1.99998695806989e-11,9.4537828030105e-16,5.37411692682261e-13,3.13411216868814e-13,3.13502718223601e-13,1.4020075957058e-16,1.11336014367069e-17,1.30419311228468e-16,3.61985455065411e-19,7.67016664233263e-18,5.99100596754826e-19,2.20913544661036e-19,4.40327702727457e-17,3.56557824927797e-17,3.22126530943036e-14,3.22220577755242e-14,1.37519636852282e-20,1.98466291037505e-18,5.10676944234869e-16,2.14996971195062e-11,1.99997116242146e-12,1.99997182507043e-11,1.35236092645283e-15,5.36187350488583e-13,3.13044787783449e-13,3.13241951820697e-13,3.02880501609785e-16,1.98365668101767e-17,2.81749303823068e-16,1.12807888099788e-18,2.28935983579154e-17,1.85432178711149e-18,6.8068213722381e-19,9.22532435944671e-17,7.42414374421046e-17,3.19991903457471e-14,3.2019344375556e-14,9.13611680178788e-20,8.90965152857367e-18
0.027,1.4e-15,4980,5.64687192577603e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32569990051268e-16,2.14998597994838e-11,1.99998686800713e-12,1.99998695809185e-11,9.4537820000277e-16,5.37411915428194e-13,3.13411345796579e-13,3.13502846626383e-13,1.40200523609121e-16,1.11335826596384e-17,1.30419091729437e-16,3.61984926399769e-19,7.67015728697795e-18,5.99099842382222e-19,2.20913265022284e-19,4.40327311595359e-17,3.56557509570624e-17,3.22126663413617e-14,3.22220709560736e-14,1.37519333595658e-20,1.98465961844102e-18,5.10676590049398e-16,2.14996971197905e-11,1.9999711624485e-12,1.99997182509688e-11,1.35236082081886e-15,5.361875713914e-13,3.13044915345873e-13,3.13242079021242e-13,3.02880217326521e-16,1.98365468719798e-17,2.8174903937352e-16,1.12807791745656e-18,2.28935836163697e-17,1.8543204937287e-18,6.80681663842477e-19,9.22532183700574e-17,7.42414177334178e-17,3.19992036235861e-14,3.20193576066104e-14,9.13610468323277e-20,8.90964455650841e-18
0.027,1.4e-15,5040,5.64760867274962e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32569634404459e-16,2.14998597996859e-11,1.99998686802606e-12,1.99998695811065e-11,9.45378131157915e-16,5.37412106118916e-13,3.13411456159021e-13,3.13502956529808e-13,1.40200321504134e-16,1.11335665773174e-17,1.30418903724797e-16,3.61984473582589e-19,7.67014927469228e-18,5.99099196271414e-19,2.20913025508173e-19,4.40326976516849e-17,3.56557239397285e-17,3.22126776761732e-14,3.22220822327063e-14,1.37519073831604e-20,1.98465679829096e-18,5.10676287301383e-16,2.14996971200336e-11,1.99997116247161e-12,1.99997182511949e-11,1.35236073032883e-15,5.3618776047446e-13,3.1304502451946e-13,3.13242187878074e-13,3.02879974273859e-16,1.983652982356e-17,2.8174881327802e-16,1.12807709360628e-18,2.28935710183486e-17,1.85431938810345e-18,6.80681259173955e-19,9.22531968570885e-17,7.42414009253969e-17,3.19992149848545e-14,3.20193689269248e-14,9.13609431866721e-20,8.90963859767369e-18
0.027,1.4e-15,5100,5.648298979381e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3256932981621e-16,2.14998597998591e-11,1.99998686804227e-12,1.99998695812676e-11,9.45378072132903e-16,5.37412269367536e-13,3.13411550629547e-13,3.13503050599166e-13,1.40200148403021e-16,1.11335528034006e-17,1.30418742700506e-16,3.61984085741626e-19,7.67014241285073e-18,5.99098642900102e-19,2.20912820366814e-19,4.40326689471084e-17,3.56557007943897e-17,3.22126873747769e-14,3.2222091880441e-14,1.3751885132918e-20,1.98465438241364e-18,5.10676028554021e-16,2.14996971202414e-11,1.99997116249137e-12,1.99997182513882e-11,1.3523606528122e-15,5.36187922320953e-13,3.13045117954943e-13,3.13242281036461e-13,3.02879766493924e-16,1.98365152474792e-17,2.81748619994361e-16,1.12807638927154e-18,2.28935602536776e-17,1.85431844310112e-18,6.80680913289285e-19,9.22531785158416e-17,7.4241386596267e-17,3.1999224706195e-14,3.20193786124361e-14,9.13608545492532e-20,8.90963350550654e-18
0.027,1.4e-15,5160,5.64894578904103e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32569068962679e-16,2.14998598000073e-11,1.99998686805617e-12,1.99998695814055e-11,9.45378021527144e-16,5.37412409123273e-13,3.1341163149658e-13,3.13503131115741e-13,1.40200000147682e-16,1.11335410068591e-17,1.30418604788563e-16,3.6198375356117e-19,7.67013653641852e-18,5.99098168968691e-19,2.20912644669786e-19,4.40326443582555e-17,3.56556809669343e-17,3.22126956733644e-14,3.22221001345702e-14,1.37518660748817e-20,1.98465231293851e-18,5.10675807443715e-16,2.1499697120419e-11,1.99997116250826e-12,1.99997182515535e-11,1.35236058640946e-15,5.36188060853943e-13,3.13045197920963e-13,3.13242360760216e-13,3.02879588888472e-16,1.9836502786517e-17,2.81748454779987e-16,1.12807578718622e-18,2.28935510569748e-17,1.85431763550124e-18,6.80680617691539e-19,9.22531628847063e-17,7.42413743852789e-17,3.19992330243189e-14,3.20193868992319e-14,9.13607787534186e-20,8.90962915460425e-18
0.027,1.4e-15,5220,5.64955185625031e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32568845569314e-16,2.14998598001343e-11,1.99998686806806e-12,1.99998695815236e-11,9.45377978139804e-16,5.3741252876699e-13,3.13411700719011e-13,3.13503200032135e-13,1.40199873175317e-16,1.11335309040734e-17,1.30418486674735e-16,3.61983469059568e-19,7.6701315040059e-18,5.99097763082586e-19,2.20912494194458e-19,4.40326232958002e-17,3.56556639823908e-17,3.22127027740317e-14,3.22221071963986e-14,1.37518497515055e-20,1.98465054026292e-18,5.10675618525308e-16,2.14996971205708e-11,1.99997116252271e-12,1.99997182516947e-11,1.35236052952761e-15,5.36188179431451e-13,3.13045266359145e-13,3.13242428986701e-13,3.02879437094912e-16,1.98364921349877e-17,2.81748313576674e-16,1.12807527257424e-18,2.28935432011874e-17,1.85431694543328e-18,6.8068036510942e-19,9.22531495688982e-17,7.42413639838939e-17,3.19992401417706e-14,3.20193939893056e-14,9.1360713944914e-20,8.90962543767121e-18
0.027,1.4e-15,5280,5.65011975912428e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32568654260761e-16,2.1499859800243e-11,1.99998686807825e-12,1.99998695816247e-11,9.45377940941314e-16,5.37412631193013e-13,3.13411759973646e-13,3.13503259019629e-13,1.4019976443336e-16,1.11335222520553e-17,1.30418385519426e-16,3.61983225398494e-19,7.67012719448664e-18,5.99097415479733e-19,2.20912365323074e-19,4.40326052546464e-17,3.56556494336565e-17,3.22127088497021e-14,3.22221132381527e-14,1.37518357707399e-20,1.98464902187407e-18,5.1067545713964e-16,2.14996971207005e-11,1.99997116253504e-12,1.99997182518154e-11,1.35236048080195e-15,5.3618828092782e-13,3.13045324931233e-13,3.13242487373901e-13,3.02879307380229e-16,1.983648303131e-17,2.81748192911854e-16,1.12807483279075e-18,2.28935364920605e-17,1.85431635589382e-18,6.80680149320636e-19,9.22531382308034e-17,7.42413551282446e-17,3.19992462318581e-14,3.201940005548e-14,9.13606585368609e-20,8.9096222629063e-18
0.027,1.4e-15,5340,5.65065191095198e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32568490432198e-16,2.14998598003362e-11,1.99998686808697e-12,1.99998695817114e-11,9.45377909048945e-16,5.37412718879131e-13,3.13411810695828e-13,3.13503309508712e-13,1.40199671306534e-16,1.11335148426368e-17,1.3041829888982e-16,3.61983016719399e-19,7.67012350409828e-18,5.99097117797107e-19,2.20912254956243e-19,4.40325898019195e-17,3.5655636971824e-17,3.22127140483366e-14,3.22221184071812e-14,1.37518237966732e-20,1.98464772133816e-18,5.10675319300183e-16,2.14996971208114e-11,1.99997116254557e-12,1.99997182519185e-11,1.35236043906336e-15,5.36188367803402e-13,3.13045375059438e-13,3.13242537340714e-13,3.02879196550188e-16,1.98364752516481e-17,2.81748089814141e-16,1.12807445701491e-18,2.28935307634042e-17,1.85431585233312e-18,6.80679965000673e-19,9.22531285817185e-17,7.4241347592682e-17,3.19992514428744e-14,3.20194052456197e-14,9.13606111712203e-20,8.90961955176717e-18
