q_V165,kprod_R2,time,blood.V165,blood.Mecm,blood.Mebm,blood.Mpbm,blood.R1,blood.R2,blood.N1,blood.N2,blood.Mecm_V165,blood.Mebm_V165,blood.Mpbm_V165,blood.R1_V165,blood.R2_V165,blood.N1_V165,blood.N2_V165,blood.R2_V165_N1,blood.R2_V165_N2,blood.R1_N1,blood.R1_N2,blood.Mebm_V165_R1,blood.Mebm_V165_R2,main.V165,main.Mecm,main.Mebm,main.Mpbm,main.R1,main.R2,main.N1,main.N2,main.Mecm_V165,main.Mebm_V165,main.Mpbm_V165,main.R1_V165,main.R2_V165,main.N1_V165,main.N2_V165,main.R2_V165_N1,main.R2_V165_N2,main.R1_N1,main.R1_N2,main.Mebm_V165_R1,main.Mebm_V165_R2,primary.V165,primary.Mecm,primary.Mebm,primary.Mpbm,primary.R1,primary.R2,primary.N1,primary.N2,primary.Mecm_V165,primary.Mebm_V165,primary.Mpbm_V165,primary.R1_V165,primary.R2_V165,primary.N1_V165,primary.N2_V165,primary.R2_V165_N1,primary.R2_V165_N2,primary.R1_N1,primary.R1_N2,primary.Mebm_V165_R1,primary.Mebm_V165_R2
0.027,1.4e-16,2820,9.54911210250489e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19246361749184e-16,2.14994968983178e-11,1.99995269720356e-12,1.999953199843e-11,9.45361405323765e-16,5.28002536346195e-14,3.13075752163889e-13,3.13399689081838e-13,5.03101685224496e-16,3.97877687610183e-17,4.68001567650588e-16,1.39483812072265e-18,3.083136541434e-18,1.95554114899351e-17,6.37819226417746e-18,5.49586112277728e-17,2.62589760575096e-17,3.21731884795846e-14,3.22064738818046e-14,5.02205183705648e-19,7.01282278311103e-18,1.38199004176651e-15,2.14991802613459e-11,1.99992348265498e-12,1.99992374524148e-11,1.35107029994665e-15,5.22322122736954e-14,3.12908260711731e-13,3.13430865114264e-13,8.19738654669407e-16,7.30561101127745e-17,7.62547585738984e-16,3.06914795236076e-18,6.44891596086997e-18,4.52857858240399e-17,1.47513972501381e-17,8.57968578968656e-17,4.00767006009143e-17,3.19503411380554e-14,3.20036353089764e-14,3.09077819487685e-19,3.15215709562561e-18
0.027,1.4e-16,2880,9.57955722785282e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19199757094223e-16,2.14994971319337e-11,1.99995271918018e-12,1.99995322157481e-11,9.4534452275543e-16,5.28052578605962e-14,3.13105310158897e-13,3.13429270956799e-13,5.02868068514122e-16,3.97690736997012e-17,4.67784249780467e-16,1.3942145675492e-18,3.0819232090894e-18,1.95476765938923e-17,6.37566770929825e-18,5.49414367699244e-17,2.62507772464458e-17,3.2176289829712e-14,3.22095803825562e-14,5.01924786558034e-19,7.0098215002471e-18,1.38188898273619e-15,2.14991803245351e-11,1.99992348855614e-12,1.99992375111953e-11,1.35104917958377e-15,5.22359721742579e-14,3.12937020290159e-13,3.13460046458391e-13,8.19675467158298e-16,7.30502170725034e-17,7.62488806658881e-16,3.06886461679999e-18,6.4484174485144e-18,4.52836189677511e-17,1.47507104917112e-17,8.57993182709072e-17,4.00778049886459e-17,3.195341211663e-14,3.20067589991934e-14,3.09046193287044e-19,3.15218075903126e-18
0.027,1.4e-16,2940,9.60776263890561e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19157538701303e-16,2.14994973441407e-11,1.99995273914297e-12,1.99995324131498e-11,9.4533003342862e-16,5.28095814522614e-14,3.13130625494504e-13,3.13454593630522e-13,5.02655862068708e-16,3.97521300980977e-17,4.67586848435906e-16,1.39365047159463e-18,3.08082351452232e-18,1.95406492211606e-17,6.37337371222861e-18,5.49255643944767e-17,2.62431995936424e-17,3.21789444817675e-14,3.22122379413504e-14,5.01670615663805e-19,7.00705663757232e-18,1.38179331688821e-15,2.14991803854683e-11,1.99992349424676e-12,1.99992375678786e-11,1.35103112891515e-15,5.22391863598544e-14,3.12961623746873e-13,3.13485011685768e-13,8.19614532534331e-16,7.30445688851516e-17,7.62432123287762e-16,3.06860011602232e-18,6.44794634282666e-18,4.5281452184572e-17,1.47500208709862e-17,8.5800786063122e-17,4.00784522558467e-17,3.19560396418348e-14,3.20094318499677e-14,3.09016092044634e-19,3.15216862022941e-18
0.027,1.4e-16,3000,9.63389743778033e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1911933579594e-16,2.1499497536646e-11,1.99995275725228e-12,1.99995325922235e-11,9.4531759454163e-16,5.2813319360641e-14,3.13152308861164e-13,3.13476271228036e-13,5.02463356969995e-16,3.97367911682221e-17,4.67407773925468e-16,1.39314067004056e-18,3.07982802152172e-18,1.95342726713491e-17,6.37129185570764e-18,5.49109390019701e-17,2.62362170364194e-17,3.21812168508375e-14,3.22145114107048e-14,5.014404800951e-19,7.0045164225512e-18,1.38170333575954e-15,2.1499180443675e-11,1.99992349968265e-12,1.9999237622024e-11,1.35101569903846e-15,5.22419355162664e-14,3.12982672624201e-13,3.13506370405247e-13,8.19556324449219e-16,7.30392005600837e-17,7.62377976231854e-16,3.06835428953878e-18,6.44750404359099e-18,4.52793207198054e-17,1.47493402839167e-17,8.58014796535832e-17,4.00787436712819e-17,3.19582877953627e-14,3.20117189201106e-14,3.08987647642833e-19,3.15212973051427e-18
0.027,1.4e-16,3060,9.65811780314294e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19084801605607e-16,2.14994977110667e-11,1.99995277366031e-12,1.99995327544766e-11,9.45306912851284e-16,5.28165529992104e-14,3.13170882851581e-13,3.13494829224683e-13,5.02288935221781e-16,3.97229193979025e-17,4.67245521136425e-16,1.39268036135201e-18,3.0789278611078e-18,1.95284933757549e-17,6.36940472846992e-18,5.48974983367526e-17,2.62298000218309e-17,3.21831620546244e-14,3.22164562778296e-14,5.01232326093335e-19,7.00218821877721e-18,1.38161916476931e-15,2.14991804988427e-11,1.99992350483427e-12,1.99992376733425e-11,1.35100250707264e-15,5.22442882310246e-14,3.13000681290148e-13,3.13524644027343e-13,8.19501155487722e-16,7.30341339054761e-17,7.62326656267673e-16,3.06812670481078e-18,6.44709110242782e-18,4.52772508079489e-17,1.47486776339409e-17,8.58015770580434e-17,4.00787617016504e-17,3.19602113932767e-14,3.20136758812643e-14,3.08960932285751e-19,3.15207136699353e-18
0.027,1.4e-16,3120,9.68056795243988e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19053613236973e-16,2.14994978689284e-11,1.99995278851042e-12,1.99995329013246e-11,9.45297737443576e-16,5.28193522086559e-14,3.13186794691798e-13,3.1351071725424e-13,5.02131074315207e-16,3.97103865582057e-17,4.67098673781484e-16,1.3922650964471e-18,3.0781147412896e-18,1.95232610092416e-17,6.3676959643671e-18,5.48851757591002e-17,2.62239168480034e-17,3.21848272563628e-14,3.22181200167226e-14,5.01044237484883e-19,7.00005894872414e-18,1.38154080161334e-15,2.14991805507858e-11,1.99992350968455e-12,1.99992377216615e-11,1.35099122638974e-15,5.22463028256373e-14,3.13016089584277e-13,3.13540278531252e-13,8.19449211211563e-16,7.30293803805216e-17,7.62278336010778e-16,3.06791673061862e-18,6.44670742401845e-18,4.52752614059788e-17,1.47480394042123e-17,8.58012227995366e-17,4.00785732245487e-17,3.1961857326372e-14,3.20153503722187e-14,3.08935971815882e-19,3.15199934544282e-18
0.027,1.4e-16,3180,9.70138104113976e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19025471188813e-16,2.14994980116541e-11,1.99995280193692e-12,1.99995330340918e-11,9.45289853569539e-16,5.28217769324716e-14,3.13200427129982e-13,3.13524320065207e-13,5.0198834910298e-16,3.96990735561788e-17,4.669659061422e-16,1.39189076621869e-18,3.07738094469024e-18,1.9518528522603e-17,6.36615025514191e-18,5.48739024134312e-17,2.62185347133304e-17,3.21862528136528e-14,3.22195432450978e-14,5.00874433736784e-19,6.99811542013135e-18,1.38146814742895e-15,2.14991805994179e-11,1.99992351422556e-12,1.99992377669003e-11,1.35098157830276e-15,5.22480289084884e-14,3.13029273627622e-13,3.13553655383039e-13,8.19400578023445e-16,7.3024943425161e-17,7.62233095835776e-16,3.06772359588505e-18,6.44635242852226e-18,4.52733656290952e-17,1.47474301319328e-17,8.58005336641955e-17,4.00782322178814e-17,3.19632657065673e-14,3.20167831578511e-14,3.0891275656214e-19,3.15191828108475e-18
0.027,1.4e-16,3240,9.7206800012145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19000098597475e-16,2.14994981405709e-11,1.99995281406438e-12,1.99995331540136e-11,9.45283077387338e-16,5.28238786464035e-14,3.13212107749753e-13,3.13535966893159e-13,5.01859431608329e-16,3.9688870173014e-17,4.66845982891349e-16,1.39155358649945e-18,3.07671931707215e-18,1.95142521140899e-17,6.36475334300879e-18,5.48636089042248e-17,2.62136205275697e-17,3.21874732612709e-14,3.22207607143128e-14,5.00721266257776e-19,6.99634457422825e-18,1.3814010319733e-15,2.14991806447289e-11,1.99992351845638e-12,1.99992378090498e-11,1.35097332499011e-15,5.22495086911585e-14,3.13040555063385e-13,3.13565100872818e-13,8.19355265892624e-16,7.30208203558068e-17,7.62190945016398e-16,3.06754643651351e-18,6.4460251820195e-18,4.52715719370187e-17,1.47468528005724e-17,8.57996035168714e-17,4.00777820083956e-17,3.19644708474029e-14,3.20180091208707e-14,3.08891250139228e-19,3.15183180564009e-18
0.027,1.4e-16,3300,9.7385783214352e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18977240292625e-16,2.14994982569123e-11,1.99995282500875e-12,1.99995332622404e-11,9.45277251475725e-16,5.2825701578304e-14,3.13222116936311e-13,3.13545939478268e-13,5.01743089275968e-16,3.96796747198744e-17,4.66737757465902e-16,1.39125008133868e-18,3.07612324920089e-18,1.95103911552619e-17,6.36349199803832e-18,5.48542265721485e-17,2.62091415296174e-17,3.2188518151967e-14,3.22218021563982e-14,5.00583213431728e-19,6.99473367084101e-18,1.38133923385491e-15,2.14991806867668e-11,1.99992352238151e-12,1.99992378481546e-11,1.35096626347098e-15,5.22507781043735e-14,3.1305020895635e-13,3.13574894099932e-13,8.1931322681563e-16,7.30170039012516e-17,7.62151838898254e-16,3.0673843323784e-18,6.44572450066874e-18,4.52698851114308e-17,1.47463091633046e-17,8.57985073251947e-17,4.00772571492785e-17,3.19655021026625e-14,3.20190581104909e-14,3.08871396550366e-19,3.15174274770113e-18
0.027,1.4e-16,3360,9.75518077228468e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1895666172513e-16,2.14994983618209e-11,1.99995283487731e-12,1.99995333598292e-11,9.4527224100442e-16,5.28272837494862e-14,3.13230694690418e-13,3.13554478924008e-13,5.01638182073973e-16,3.96713936370908e-17,4.66640169371034e-16,1.39097706527639e-18,3.07558665399609e-18,1.95069080833926e-17,6.36235398438036e-18,5.48456884469176e-17,2.62050657489963e-17,3.21894127757737e-14,3.22226930088128e-14,5.00458874772904e-19,6.99327042278556e-18,1.3812824966872e-15,2.14991807256226e-11,1.99992352600967e-12,1.99992378842992e-11,1.35096022047417e-15,5.22518677442264e-14,3.1305847054584e-13,3.13583273801996e-13,8.19274369743961e-16,7.30134834408479e-17,7.62115692785066e-16,3.06723633624836e-18,6.44544903330911e-18,4.52683070588045e-17,1.47458000089059e-17,8.57973045177907e-17,4.00766849859358e-17,3.19663845836528e-14,3.20199556686641e-14,3.0885312588805e-19,3.15165328237432e-18
0.027,1.4e-16,3420,9.77058407841928e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18938147815902e-16,2.14994984563447e-11,1.99995284376893e-12,1.99995334477577e-11,9.45267930464285e-16,5.28286578640113e-14,3.13238046457119e-13,3.13561791564576e-13,5.01543658774715e-16,3.96639410571126e-17,4.66552240720559e-16,1.39073162514948e-18,3.07510394051581e-18,1.95037682702417e-17,6.36132801856395e-18,5.48379299400472e-17,2.62013623416124e-17,3.2190178775393e-14,3.22234550345737e-14,5.00346964512304e-19,6.99194308975131e-18,1.38123054188897e-15,2.14991807614183e-11,1.99992352935234e-12,1.99992379175974e-11,1.35095504806684e-15,5.22528036746203e-14,3.13065541018727e-13,3.13590444195217e-13,8.19238572591173e-16,7.30102459968903e-17,7.62082393108042e-16,3.06710149612444e-18,6.44519732643456e-18,4.5266837467478e-17,1.47453253796006e-17,8.57960417828845e-17,4.00760869598777e-17,3.19671397727054e-14,3.20207236515477e-14,3.08836358879189e-19,3.15156505520383e-18
0.027,1.4e-16,3480,9.78487754167063e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18921501763956e-16,2.14994985414505e-11,1.999952851775e-12,1.99995335269254e-11,9.45264220874664e-16,5.28298520683992e-14,3.13244348111813e-13,3.13568053984449e-13,5.01458552676439e-16,3.96572383472196e-17,4.66473072257042e-16,1.39051110184229e-18,3.07466998599204e-18,1.95009398750121e-17,6.36040372245738e-18,5.48308893295129e-17,2.61980018249398e-17,3.21908346726848e-14,3.22241068528623e-14,5.002463048585e-19,6.99074054005006e-18,1.38118307873583e-15,2.14991807942976e-11,1.99992353242265e-12,1.99992379481825e-11,1.3509506199299e-15,5.22536081079019e-14,3.130715924448e-13,3.13596579969236e-13,8.19205691831153e-16,7.30072770245386e-17,7.62051806354527e-16,3.06697887222436e-18,6.44496787479688e-18,4.5265474343278e-17,1.47448847488408e-17,8.57947553970215e-17,4.00754796928459e-17,3.19677860479206e-14,3.2021380761308e-14,3.08821010480201e-19,3.15147928459465e-18
0.027,1.4e-16,3540,9.79814361757901e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1890654384331e-16,2.14994986180252e-11,1.99995285897859e-12,1.99995335981571e-11,9.45261027397607e-16,5.28308906008864e-14,3.13249750225665e-13,3.13573417312629e-13,5.01381976972532e-16,3.96512136444421e-17,4.66401839044097e-16,1.39031307229546e-18,3.0742801068697e-18,1.94983936876933e-17,6.35957157293882e-18,5.48245080790894e-17,2.61949562333144e-17,3.21913963191013e-14,3.22246643930256e-14,5.00155819122531e-19,6.989652287084e-18,1.3811398121653e-15,2.14991808244176e-11,1.9999235352353e-12,1.99992379762009e-11,1.35094682818361e-15,5.22542999822847e-14,3.13076771996124e-13,3.13601830558906e-13,8.19175570114847e-16,7.3004561035494e-17,7.62023786153303e-16,3.06686754963297e-18,6.44475916033284e-18,4.52642144441223e-17,1.47444771657416e-17,8.57934731595962e-17,4.00748758867177e-17,3.19683391319993e-14,3.20219430012031e-14,3.08806992693509e-19,3.15139684628376e-18
0.027,1.4e-16,3600,9.8104584484061e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18893110211252e-16,2.14994986868806e-11,1.99995286545601e-12,1.99995336622109e-11,9.45258277299218e-16,5.28317943465134e-14,3.13254381714665e-13,3.13578010896499e-13,5.01313119930659e-16,3.96458013922296e-17,4.66337785981892e-16,1.39013533200555e-18,3.07393002958112e-18,1.94961029676344e-17,6.35882284988134e-18,5.48187310274161e-17,2.61921992102798e-17,3.21918772810639e-14,3.22251412830343e-14,5.0007452485268e-19,6.98866850612578e-18,1.38110044875291e-15,2.14991808519437e-11,1.99992353780573e-12,1.99992380018079e-11,1.35094358068192e-15,5.22548954518167e-14,3.1308120555435e-13,3.13606323797732e-13,8.19148042261481e-16,7.30020820855234e-17,7.61998178847844e-16,3.06676664746342e-18,6.44456968164377e-18,4.52630536307785e-17,1.47441013718209e-17,8.579221599704e-17,4.00742850691266e-17,3.19688124761486e-14,3.2022424065009e-14,3.08794216748106e-19,3.15131834284135e-18
0.027,1.4e-16,3660,9.82189235549926e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18881051744865e-16,2.14994987487622e-11,1.99995287127702e-12,1.99995337197749e-11,9.45255908207206e-16,5.28325813118911e-14,3.13258352961494e-13,3.1358194544495e-13,5.01251240007705e-16,3.96409418860698e-17,4.66280223262879e-16,1.38997587818382e-18,3.07361586161323e-18,1.94940432811088e-17,6.35814958369932e-18,5.48135064754204e-17,2.61897060518229e-17,3.21922891696839e-14,3.22255491818532e-14,5.00001527089383e-19,6.98778003595991e-18,1.38106470120559e-15,2.14991808770457e-11,1.99992354014965e-12,1.99992380251608e-11,1.3509407987056e-15,5.22554083022241e-14,3.13085000794826e-13,3.13610169042519e-13,8.19122939920685e-16,7.29998241508873e-17,7.61974827833197e-16,3.0666753252256e-18,6.44439797586445e-18,4.52619871481904e-17,1.47437558947901e-17,8.57909992904514e-17,4.00737142100159e-17,3.19692175884572e-14,3.20228356702608e-14,3.08782594762645e-19,3.15124416070461e-18
0.027,1.4e-16,3720,9.83251029377959e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18870232918111e-16,2.14994988043424e-11,1.99995287650525e-12,1.99995337714771e-11,9.45253866621249e-16,5.28332670314447e-14,3.13261758486507e-13,3.13585315717504e-13,5.01195660996654e-16,3.963658083334e-17,4.66228521857254e-16,1.38983289369087e-18,3.07333406328277e-18,1.94921923407366e-17,6.35754450340848e-18,5.48087861954431e-17,2.61874537117766e-17,3.21926419228668e-14,3.22258980638253e-14,4.99936011821737e-19,6.98697836906869e-18,1.38103229165878e-15,2.14991808998923e-11,1.99992354228275e-12,1.99992380464134e-11,1.35093841499525e-15,5.22558503039328e-14,3.1308824982347e-13,3.13613459845787e-13,8.19100095151801e-16,7.29977714144679e-17,7.6195357688543e-16,3.06659278697552e-18,6.44424263443462e-18,4.5261009849454e-17,1.47434391233712e-17,8.57898339719673e-17,4.00731682303414e-17,3.19695643147744e-14,3.20231878434165e-14,3.08772040989346e-19,3.15117451684374e-18
0.027,1.4e-16,3780,9.84237227100989e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18860530728061e-16,2.14994988542367e-11,1.9999528811986e-12,1.99995338178901e-11,9.45252106639224e-16,5.28338649151713e-14,3.13264679233032e-13,3.13588202825088e-13,5.01145767277676e-16,3.96326689311651e-17,4.66182109095409e-16,1.38970473182225e-18,3.07308142051852e-18,1.94905298489053e-17,6.35700098591231e-18,5.48045253809709e-17,2.61854207785235e-17,3.21929440466848e-14,3.22261964619923e-14,4.99877239703982e-19,6.98625563333516e-18,1.38100295401385e-15,2.1499180920646e-11,1.99992354422043e-12,1.99992380657191e-11,1.35093637207396e-15,5.22562315118256e-14,3.13091031431296e-13,3.13616276241441e-13,8.19079343124476e-16,7.29959084788284e-17,7.61934272673984e-16,3.06651828371656e-18,6.44410231401471e-18,4.52601163725545e-17,1.47431493664759e-17,8.57887274279866e-17,4.0072650420764e-17,3.1969861078968e-14,3.20234891638751e-14,3.08762472720043e-19,3.15110949681934e-18
0.027,1.4e-16,3840,9.85153373436998e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18851833676048e-16,2.14994988990048e-11,1.99995288540974e-12,1.99995338595348e-11,9.45250588867796e-16,5.28343865464723e-14,3.13267184522742e-13,3.13590676198563e-13,5.01100999226342e-16,3.96291614648393e-17,4.66140464396492e-16,1.38958990198844e-18,3.07285501886218e-18,1.9489037346759e-17,6.35651300703983e-18,5.48006825522815e-17,2.61835874303898e-17,3.21932028219002e-14,3.22264516762825e-14,4.99824540071862e-19,6.98560456764476e-18,1.38097643551052e-15,2.14991809394665e-11,1.99992354597761e-12,1.99992380832266e-11,1.35093462081654e-15,5.22565605198457e-14,3.13093413022105e-13,3.1361868669969e-13,8.19060524109941e-16,7.29942205204516e-17,7.61916766613963e-16,3.06645111443772e-18,6.4439757435627e-18,4.52593012783159e-17,1.47428848995285e-17,8.57876842412709e-17,4.00721627853131e-17,3.19701150884361e-14,3.2023746972791e-14,3.08753810921494e-19,3.15104908570341e-18
0.027,1.4e-16,3900,9.86004592673441e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18844040807143e-16,2.1499498939155e-11,1.99995288918644e-12,1.99995338968835e-11,9.45249279490445e-16,5.28348419373397e-14,3.13269333728851e-13,3.13592795273027e-13,5.01060848816384e-16,3.9626017928416e-17,4.66103115177926e-16,1.38948705630725e-18,3.0726522188243e-18,1.94876980698512e-17,6.35607509470181e-18,5.47972194302873e-17,2.61819353756648e-17,3.2193424480674e-14,3.22266699516356e-14,4.99777305284292e-19,6.98501849328793e-18,1.38095249769476e-15,2.14991809565071e-11,1.99992354756859e-12,1.99992380990784e-11,1.35093311922905e-15,5.22568446773021e-14,3.13095452260751e-13,3.13620749799096e-13,8.19043484902446e-16,7.29926933969117e-17,7.61900916188391e-16,3.06639062610332e-18,6.44386172840433e-18,4.52585591566208e-17,1.47426440002643e-17,8.57867067988474e-17,4.00717063226085e-17,3.1970332509901e-14,3.20239675517574e-14,3.0874598065529e-19,3.15099319309575e-18
0.027,1.4e-16,3960,9.86795621490869e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18837060809564e-16,2.14994989751479e-11,1.99995289257206e-12,1.99995339303649e-11,9.45248149470078e-16,5.28352397471135e-14,3.13271177707885e-13,3.13594610928973e-13,5.0102485544205e-16,3.96232016683084e-17,4.66069632969237e-16,1.3893949771072e-18,3.07247063267663e-18,1.94864968111853e-17,6.35568228441106e-18,5.47941007883971e-17,2.61804477819803e-17,3.21936143577686e-14,3.22268566304055e-14,4.99734985404092e-19,6.98449128266769e-18,1.38093091691295e-15,2.14991809719135e-11,1.99992354900698e-12,1.999923811341e-11,1.35093183140754e-15,5.22570902726967e-14,3.13097198482533e-13,3.13622515656706e-13,8.19028079786066e-16,7.29913137166587e-17,7.61886585847577e-16,3.0663362128491e-18,6.44375915197219e-18,4.52578847067778e-17,1.47424249759404e-17,8.5785795788297e-17,4.00712812551919e-17,3.19705186197833e-14,3.20241562757091e-14,3.08738911327746e-19,3.15094167326403e-18
0.027,1.4e-16,4020,9.87530839194474e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18830811174302e-16,2.14994990074004e-11,1.99995289560582e-12,1.99995339603671e-11,9.4524717386658e-16,5.2835587470099e-14,3.13272760024937e-13,3.13596166725422e-13,5.00992601975489e-16,3.96206795501612e-17,4.66039629744523e-16,1.38931256532592e-18,3.07230810271756e-18,1.94854197920742e-17,6.35533007731493e-18,5.47912942901789e-17,2.61791091988108e-17,3.21937770199269e-14,3.22270162827541e-14,4.996970832228e-19,6.98401732649265e-18,1.38091148443972e-15,2.14991809858234e-11,1.99992355030563e-12,1.99992381263494e-11,1.35093072664963e-15,5.2257302689995e-14,3.13098693898362e-13,3.13624027151281e-13,8.19014171141514e-16,7.29900688793506e-17,7.61873647573576e-16,3.0662873145914e-18,6.44366697576304e-18,4.52572727969242e-17,1.47422261835749e-17,8.57849506013729e-17,4.00708872158033e-17,3.19706779328369e-14,3.20243177437634e-14,3.08732536807009e-19,3.15089434126605e-18
0.027,1.4e-16,4080,9.88214295551904e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18825217414117e-16,2.14994990362901e-11,1.99995289832335e-12,1.99995339872409e-11,9.45246331252671e-16,5.28358915965599e-14,3.13274118002241e-13,3.13597499955103e-13,5.00963711066904e-16,3.96184216488181e-17,4.66012754480718e-16,1.38923882977671e-18,3.07216268101388e-18,1.94844545410205e-17,6.35501440081253e-18,5.47887703189514e-17,2.61779054760494e-17,3.21939163765815e-14,3.22271528182144e-14,4.99663149627603e-19,6.98359150037248e-18,1.38089400632631e-15,2.14991809983659e-11,1.99992355147662e-12,1.99992381380168e-11,1.35092977869625e-15,5.22574865415159e-14,3.13099974625326e-13,3.13625320969579e-13,8.19001629770534e-16,7.29889470932359e-17,7.61861981181967e-16,3.06624341521465e-18,6.4435842379559e-18,4.5256718506517e-17,1.47420460445529e-17,8.57841696608057e-17,4.00705233980141e-17,3.19708143121836e-14,3.20244558911817e-14,3.08726795437684e-19,3.15085098576927e-18
0.027,1.4e-16,4140,9.88849736422577e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18820212340346e-16,2.14994990621579e-11,1.999952900757e-12,1.99995340113038e-11,9.45245603213764e-16,5.2836157750937e-14,3.13275283616587e-13,3.13598642547362e-13,5.00937841689321e-16,3.961640096086e-17,4.65988689943427e-16,1.38917287724888e-18,3.0720326105961e-18,1.94835897806409e-17,6.35473157176906e-18,5.47865018040701e-17,2.61768236809575e-17,3.2194035774589e-14,3.22272695811415e-14,4.99632779303399e-19,6.98320913151762e-18,1.38087830304007e-15,2.14991810096616e-11,1.9999235525312e-12,1.99992381485245e-11,1.35092896508456e-15,5.22576457809787e-14,3.13101071567969e-13,3.13626428501296e-13,8.18990335001243e-16,7.29879373748751e-17,7.61851474419834e-16,3.06620404047012e-18,6.44351005104807e-18,4.52562171552742e-17,1.47418830547118e-17,8.5783450683585e-17,4.00701886773981e-17,3.19709310634438e-14,3.20245740851753e-14,3.08721629977696e-19,3.15081137916287e-18
0.027,1.4e-16,4200,9.89440627350975e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18815735395359e-16,2.1499499085312e-11,1.99995290293537e-12,1.99995340328431e-11,9.45244973919673e-16,5.28363908105781e-14,3.13276284267427e-13,3.13599621840815e-13,5.00914685925386e-16,3.96145931389472e-17,4.65967149697901e-16,1.3891139034018e-18,3.07191630806627e-18,1.94828153225237e-17,6.35447826229608e-18,5.47844640475675e-17,2.6175852015255e-17,3.21941380792965e-14,3.2227369432376e-14,4.99605606759061e-19,6.98286596607124e-18,1.38086420895196e-15,2.14991810198229e-11,1.99992355347986e-12,1.99992381579768e-11,1.35092826659554e-15,5.22577837997042e-14,3.13102011171964e-13,3.13627376604568e-13,8.18980174626009e-16,7.29870295355072e-17,7.61842022907992e-16,3.06616875569074e-18,6.44344359879275e-18,4.52557643213372e-17,1.47417357908222e-17,8.57827908918103e-17,4.00698817084139e-17,3.19710310152595e-14,3.2024675206888e-14,3.08716987477299e-19,3.15077528545719e-18
0.027,1.4e-16,4260,9.89990175284081e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18811732038117e-16,2.14994991060322e-11,1.99995290488457e-12,1.99995340521192e-11,9.45244429757783e-16,5.28365950077802e-14,3.13277143434305e-13,3.13600461244533e-13,5.00893965990218e-16,3.96129762470424e-17,4.65947875339624e-16,1.38906118440969e-18,3.07181234756279e-18,1.94821219698032e-17,6.354251468031e-18,5.47826345539096e-17,2.61749797336821e-17,3.21942257439146e-14,3.22274548191133e-14,4.99581302664471e-19,6.9825581374622e-18,1.3808515717175e-15,2.14991810289536e-11,1.9999235543323e-12,1.99992381664705e-11,1.35092766678243e-15,5.2257903508511e-14,3.13102816068623e-13,3.13628188260771e-13,8.18971044713665e-16,7.29862141575316e-17,7.61833529966278e-16,3.06613716340474e-18,6.44338413266545e-18,4.52553558509351e-17,1.47416029142213e-17,8.57821871803786e-17,4.00696010013106e-17,3.19711165881791e-14,3.20247617215472e-14,3.08712819116322e-19,3.15074246638082e-18
